,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
1071,do re mi,spotify:track:6CUBgX8bXC5YQCkdgRHqyg,0.745,0.595,-6.35,0.0486,0.00483,0.125
1072,wish u the best,spotify:track:3yeY4xWT8YgILRFRdfb5KY,0.798,0.493,-6.103,0.221,0.0217,0.107
1073,juicy sweatsuits (feat. Juicy J),spotify:track:2bycbj5vekSZpQSumgMfaC,0.753,0.513,-8.034,0.337,0.209,0.0749
1074,if i could i would feel nothing,spotify:track:4HjtQljJxoHZkN8iokm3nW,0.637,0.522,-5.455,0.142,0.273,0.0795
1075,make daddy proud,spotify:track:5OZWMzv3qSpxhyodm3IPou,0.826,0.499,-7.225,0.0476,0.135,0.0672
1076,don't stop,spotify:track:4Zz7qwjSgxs9sRnOP2KjHb,0.847,0.386,-13.072,0.301,0.615,0.177
1077,oh lord,spotify:track:1i6eoKAP8V6kVeW5FHxW8q,0.737,0.631,-6.44,0.0473,0.0118,0.341
1078,paragraphs,spotify:track:49GFP1sA528wDMaDdQgwLo,0.742,0.46,-11.229,0.0635,0.243,0.102
1079,where was u?,spotify:track:7Jzn6gNY50ZoFwyFZiql0Z,0.709,0.684,-8.332,0.068,0.284,0.134
1080,help (feat. Maejor),spotify:track:0IHjY58S1OdnealEbadJQ1,0.855,0.428,-8.773,0.36,0.257,0.12
1081,different hos,spotify:track:2Y4DwuII6ZzFZxmvD1s5o5,0.795,0.505,-7.5,0.0537,0.193,0.0643
1082,verbatim,spotify:track:3CEyM9wliTj7TeuuG84KZU,0.667,0.493,-11.207,0.0546,0.0578,0.367
1083,hustler,spotify:track:78mbcQO7K8jlMfJS4zpaiJ,0.713,0.389,-12.986,0.0484,0.0785,0.112
1084,4u,spotify:track:1XcXhu1X0xBFMDFyq0b7Ue,0.776,0.513,-6.757,0.0872,0.392,0.0642
1085,i needed you,spotify:track:0Ma4illoFg3z4bYdSRxkJP,0.671,0.43,-9.848,0.121,0.851,0.118
1086,90210 (feat. G-Eazy),spotify:track:4hdog9vyyqG9pcppG2Izek,0.707,0.707,-6.161,0.0375,0.0306,0.127
1087,ain't love,spotify:track:2dEXFCjK4xKkJMUaezOIym,0.444,0.57,-8.152,0.065,0.145,0.128
1088,waste away (feat. Devon Baldwin),spotify:track:6pV8yBEHeu7A7lkttIjM2g,0.511,0.399,-10.048,0.093,0.367,0.113
1089,my heart is lost,spotify:track:7ArrPiY7Xhl8J1bW2Ui0qy,0.643,0.521,-7.966,0.0516,0.241,0.0896
1090,nervous,spotify:track:0FkKoIRproCB2faGlpPtry,0.821,0.517,-10.488,0.0497,0.201,0.203
1091,i miss the old u,spotify:track:2gcXmU5DXukm8pdVbM2gEt,0.72,0.805,-5.264,0.325,0.293,0.528
1092,idfc,spotify:track:6y6jbcPG4Yn3Du4moXaenr,0.63,0.5,-8.755,0.0611,0.611,0.114
1093,deadroses,spotify:track:3cuW0sgJND4ZkdN1m7m7Gg,0.612,0.536,-6.537,0.157,0.697,0.131
1094,dirty laundry,spotify:track:0qgZvYWLIqDn0tXimF8gPa,0.766,0.64,-8.899,0.0345,0.051,0.237
1095,Portland,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,0.925,0.443,-8.216,0.264,0.0172,0.276
1096,Passionfruit,spotify:track:5mCPDVBb16L4XQwDdbRUpz,0.809,0.463,-11.377,0.0396,0.256,0.109
1097,Eraser,spotify:track:7oolFzHipTMg2nL7shhdz2,0.64,0.812,-5.647,0.0834,0.086,0.0509
1098,Castle on the Hill,spotify:track:6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,-4.868,0.0989,0.0232,0.14
1099,Dive,spotify:track:51ChrwmUPDJvedPQnIU8Ls,0.761,0.386,-6.158,0.0399,0.355,0.0953
1100,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,-3.183,0.0802,0.581,0.0931
1101,Perfect,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,-6.312,0.0232,0.163,0.106
1102,Galway Girl,spotify:track:0afhq8XCExXpqazXczTSve,0.624,0.876,-3.374,0.1,0.0735,0.327
1103,Happier,spotify:track:2RttW7RAu5nOAfq6YFvApB,0.522,0.385,-7.355,0.0288,0.536,0.135
1104,New Man,spotify:track:5HDPtsnyb3maFmPL8LLUTG,0.78,0.745,-3.97,0.145,0.0559,0.0595
1105,Hearts Don't Break Around Here,spotify:track:2dfHh7ECGxfNqZTQno09Vk,0.604,0.366,-7.881,0.0267,0.719,0.162
1106,What Do I Know?,spotify:track:2pJZ1v8HezrAoZ0Fhzby92,0.838,0.492,-5.69,0.038,0.251,0.262
1107,Supermarket Flowers,spotify:track:4VuS959DSpr82t3qBqCrWG,0.589,0.242,-10.517,0.0442,0.914,0.0887
1108,Barcelona,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,0.747,0.76,-4.294,0.187,0.448,0.153
1109,Save Myself,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,0.552,0.29,-5.617,0.0448,0.85,0.227
1110,Grenade,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,0.706,0.558,-7.237,0.0593,0.146,0.118
1111,That's What I Like,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,-4.961,0.0406,0.013,0.0944
1112,Love Me Now,spotify:track:6nxQdXa1uAL0rY72wPZu89,0.488,0.762,-3.842,0.0865,0.591,0.0763
1113,She's Mine Pt. 1,spotify:track:0HtOJj7Kl74s1Ngf3MWeif,0.439,0.204,-15.165,0.0587,0.766,0.284
1114,Change,spotify:track:3pjUyVbFmM96tYhSaKJwTt,0.74,0.523,-10.753,0.233,0.666,0.0968
1115,Neighbors,spotify:track:0utlOiJy2weVl9WTkcEWHy,0.898,0.283,-12.335,0.356,0.319,0.11
1116,Foldin Clothes,spotify:track:77IAeEz8LEchPN8UNjaTJ2,0.698,0.487,-9.887,0.312,0.234,0.0724
1117,She's Mine Pt. 2,spotify:track:5rmcjZTrE9JR1YrbNZDFNW,0.486,0.194,-15.265,0.0712,0.798,0.114
1118,4 Your Eyez Only,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,0.701,0.485,-10.305,0.364,0.367,0.0852
1119,Immortal,spotify:track:6AGON2BGdPmPMJGiiNuuwl,0.744,0.43,-10.604,0.309,0.455,0.126
1120,Deja Vu,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,0.657,0.421,-11.378,0.412,0.352,0.187
1121,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,-7.015,0.276,0.141,0.137
1122,Party Monster,spotify:track:4F7A0DXBrmUAkp32uenhZt,0.573,0.63,-8.389,0.105,0.189,0.259
1123,Reminder,spotify:track:37F0uwRSrdzkBiuj0D5UHI,0.706,0.505,-6.923,0.193,0.142,0.164
1124,Rockin’,spotify:track:36YCdzT57us0LhDmCYtrNE,0.738,0.885,-5.547,0.206,0.0133,0.0821
1125,Secrets,spotify:track:00NAQYOP4AmWR549nnYJZu,0.664,0.771,-5.779,0.0533,0.0155,0.46
1126,True Colors,spotify:track:1oGdVdYjeQvojGKDddxLQQ,0.624,0.424,-8.237,0.24,0.286,0.173
1127,Sidewalks,spotify:track:4h90qkbnW1Qq6pBhoPvwko,0.542,0.72,-5.136,0.0628,0.147,0.348
1128,Six Feet Under,spotify:track:4mU5iXHeLgbR94siF7p1sY,0.772,0.504,-8.219,0.0761,0.129,0.125
1129,Love To Lay,spotify:track:27BgDmciSjoxTG0almHTpZ,0.711,0.807,-5.052,0.0608,0.052,0.214
1130,Attention,spotify:track:6pDVjCUA3B1vg9waKutAsv,0.671,0.428,-7.052,0.124,0.688,0.119
1131,Ordinary Life,spotify:track:15k2nBQJ0teDmPZHrOXL2N,0.537,0.587,-7.486,0.0771,0.0275,0.0961
1132,Nothing Without You,spotify:track:57qiTKh8bVX0VtfUNTQqhw,0.575,0.634,-8.1,0.068,0.0646,0.0878
1133,All I Know,spotify:track:0NWqNXBJTpXbkI5rPWNy3p,0.467,0.417,-10.614,0.074,0.421,0.102
1134,Die For You,spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,0.582,0.525,-7.163,0.0627,0.111,0.134
1135,Fake Love,spotify:track:6NMNgWgEAzde5M8U3lc6FN,0.924,0.543,-7.474,0.298,0.182,0.103
1136,Party Monster,spotify:track:4RhGCDt69efGdC1SxJRI5r,0.589,0.622,-8.295,0.0766,0.19,0.164
1137,Wet Dreamz,spotify:track:6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,-8.205,0.364,0.0751,0.128
1138,03' Adolescence,spotify:track:4txn9qnwK3ILQqv5oq2mO3,0.519,0.809,-6.362,0.556,0.388,0.275
1139,A Tale of 2 Citiez,spotify:track:7lL3MvFWFFSD25pBz72Agj,0.559,0.556,-7.844,0.531,0.553,0.251
1140,Fire Squad,spotify:track:4Tjh34RS4ACZ6f6srlDBg8,0.516,0.738,-7.209,0.414,0.28,0.621
1141,Note to Self,spotify:track:01VGA34ATxwp0Xo1ldduo2,0.657,0.455,-8.673,0.112,0.855,0.171
1142,High For This,spotify:track:5fohLPNqO6TqwrZ7BoUWUT,0.465,0.403,-8.895,0.0755,0.744,0.0777
1143,House Of Balloons / Glass Table Girls,spotify:track:50iiDJGpAPdr2VTrz999XA,0.65,0.711,-5.417,0.0377,0.0123,0.301
1144,Wicked Games,spotify:track:6VwBbL8CzPiC4QV66ay7oR,0.658,0.591,-5.197,0.0309,0.00959,0.325
1145,Montreal,spotify:track:6fRgjqJptZry7fipP2Beyh,0.497,0.803,-4.46,0.132,0.0447,0.424
1146,Outside,spotify:track:1yhDPgIPGoe3Bf8wRsK4u7,0.565,0.446,-9.26,0.0531,0.693,0.469
1147,Pretty,spotify:track:0ei3uNcwJOiUocuks1vWcb,0.58,0.685,-6.829,0.0394,0.0355,0.315
1148,Tell Your Friends,spotify:track:1mhVXWduD8ReDwusfaHNwU,0.583,0.454,-11.091,0.0425,0.265,0.181
1149,Often,spotify:track:4PhsKqMdgMEUSstTDAmMpg,0.572,0.631,-9.836,0.0476,0.222,0.135
1150,The Hills,spotify:track:7fBv7CLKzipRk6EC6TWHOB,0.585,0.564,-7.063,0.0515,0.0671,0.135
1151,Acquainted,spotify:track:7uJH0YdSZL6psjxI6Xy08b,0.372,0.478,-9.835,0.0503,0.482,0.0844
1152,Shameless,spotify:track:6C6fHTuFUxVtJpBOOaMvJr,0.603,0.563,-8.313,0.027,0.147,0.109
1153,Earned It (Fifty Shades Of Grey),spotify:track:4frLb7nWtsz2ymBE6k2GRP,0.659,0.291,-8.275,0.0348,0.405,0.0771
1154,In The Night,spotify:track:25KybV9BOUlvcnv7nN3Pyo,0.505,0.68,-4.993,0.0714,0.0796,0.0465
1155,As You Are,spotify:track:3H3qBumaYj67PT3aMEBvAP,0.377,0.329,-9.67,0.0569,0.131,0.279
1156,Dark Times,spotify:track:6J7PIkhtHwmFjPLq0SyuPj,0.501,0.403,-9.611,0.0747,0.116,0.124
1157,Prisoner,spotify:track:1gZADNt16Oh23jWyMYRk4p,0.551,0.405,-12.756,0.0398,0.443,0.11
1158,Angel,spotify:track:0wzPHTgOtFIDhk2rD3Au4x,0.626,0.583,-7.574,0.0435,0.105,0.115
1159,Halo,spotify:track:3ERa3mEeOnrh2Mc47qM6T1,0.508,0.72,-5.908,0.0628,0.272,0.0563
1160,Starboy,spotify:track:2IY7eOUDjw2ArKYxKa2jXc,0.682,0.592,-7.033,0.281,0.169,0.136
1161,What Goes Around.../...Comes Around (Interlude),spotify:track:3pD0f7hSJg2XdQ6udw5Tey,0.687,0.723,-4.751,0.0709,0.122,0.573
1162,If I Were a Boy,spotify:track:26NX1wPt1TRCH536yocd6i,0.632,0.518,-6.126,0.0313,0.107,0.354
1163,7/11,spotify:track:02M6vucOvmRfMxTXDUwRXu,0.747,0.705,-5.137,0.126,0.0128,0.126
