,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
2822,New York Mining Disaster 1941,spotify:track:1eqNfCbG9s0j3Cg1Y3CAde,0.454,0.372,-7.374,0.0677,0.407,0.139
2823,To Love Somebody,spotify:track:1OqMKDLEQOpxtbggfKtwhU,0.348,0.501,-8.418,0.037,0.44,0.14
2824,Massachusetts,spotify:track:14vGhhGQFejvsIfvJfnEhz,0.483,0.592,-6.962,0.0274,0.000692,0.0705
2825,Words,spotify:track:6UJWSotiprNmHzKuTotT2q,0.341,0.339,-8.526,0.0271,0.0948,0.128
2826,I've Gotta Get A Message To You,spotify:track:1mkJTuNcduYgFlGhlNrAIc,0.451,0.625,-6.204,0.0269,0.087,0.691
2827,I Started A Joke,spotify:track:2XLeka5MfCv0LmPe2C5wBC,0.302,0.513,-7.275,0.0279,0.237,0.114
2828,Lonely Days,spotify:track:1O4rVvPLi6sTEwipZOAnJM,0.323,0.381,-8.506,0.0333,0.639,0.339
2829,How Can You Mend A Broken Heart,spotify:track:6CbxpzsBJnCOwkZBGGiclr,0.454,0.391,-8.373,0.0306,0.239,0.0787
2830,"Jive Talkin' - From ""Saturday Night Fever"" Soundtrack",spotify:track:3Wa8GGAmCvJp15B72qOWWH,0.818,0.684,-8.444,0.0651,0.161,0.155
2831,Nights On Broadway,spotify:track:2C4UxrpeaLfQT2jXVdYk0h,0.551,0.689,-7.13,0.0402,0.117,0.475
2832,Fanny (Be Tender With My Love),spotify:track:2xOda8JdXAI3i8Ap46ruo3,0.439,0.574,-7.768,0.0273,0.0386,0.132
2833,You Should Be Dancing,spotify:track:3YUY3UPZ3RPrHs6aBgru0S,0.699,0.86,-5.895,0.0309,0.0175,0.521
2834,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",spotify:track:0UW7iflqJYC9NuKlYeMKXD,0.617,0.358,-10.127,0.0272,0.212,0.162
2835,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",spotify:track:4ICKuJDY5F2XdTR4fIMA7W,0.7,0.744,-8.217,0.0346,0.0198,0.155
2836,"Night Fever - From ""Saturday Night Fever"" Soundtrack",spotify:track:7cI5101px2DXa36dl9CKHv,0.726,0.779,-7.05,0.0251,0.0178,0.104
2837,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",spotify:track:4PsoKcHDo7Ef6UcjjmORbV,0.629,0.669,-6.341,0.0362,0.147,0.752
2838,Too Much Heaven,spotify:track:0vzgtlvk2O0NCvQgXNP4EI,0.494,0.578,-7.088,0.0387,0.0198,0.451
2839,Tragedy,spotify:track:6Opg2fwvYA3sZ4aiYO0COb,0.669,0.645,-6.126,0.0261,0.0531,0.195
2840,Love You Inside Out,spotify:track:3lXW5M2L3S8dJPs1LhFzOW,0.708,0.618,-6.719,0.0325,0.14,0.187
2841,You Win Again,spotify:track:7deHpGGx5FuUQTJqDtKgFR,0.547,0.87,-7.049,0.0313,0.0585,0.199
2842,Wild Love,spotify:track:4HiVpz0nbHCzcIMxVDyLNR,0.352,0.594,-6.697,0.0672,0.0899,0.102
2843,Look Alive (feat. Drake),spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,0.922,0.581,-7.495,0.27,0.00104,0.105
2844,Black Panther,spotify:track:5qN4HFkapdAOV94XPryVof,0.618,0.582,-9.454,0.297,0.625,0.265
2845,All The Stars (with SZA),spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,-4.946,0.0597,0.0605,0.0926
2846,X (with 2 Chainz & Saudi),spotify:track:4LmAnpjlhWTahvRkYR8xJa,0.768,0.471,-8.406,0.259,0.0201,0.268
2847,The Ways (with Swae Lee),spotify:track:5jyyPsIGM2yqkZN9R3TmvN,0.727,0.72,-5.856,0.0488,0.0626,0.176
2848,Opps (with Yugen Blakrok),spotify:track:7bUcBztfGqO7cSI2gMZeCI,0.706,0.775,-6.819,0.335,0.152,0.416
2849,I Am,spotify:track:0DJBgBiYeSn6n1AXAkFVE8,0.601,0.583,-5.725,0.263,0.144,0.183
2850,Paramedic!,spotify:track:2tPcTFiQF9MbVUyjZ3zDhA,0.856,0.652,-5.324,0.143,0.177,0.193
2851,Bloody Waters (with Anderson .Paak & James Blake),spotify:track:4KXwFI9pgJLpUIAc9oSL8j,0.507,0.606,-8.758,0.452,0.185,0.174
2852,"King's Dead (with Kendrick Lamar, Future & James Blake)",spotify:track:1eLSF6HfrRA0AsNmTkUlKx,0.566,0.724,-4.574,0.323,0.00102,0.158
2853,Redemption Interlude,spotify:track:4FpfU1O7WCLBnmwu5XAFk4,0.549,0.449,-13.645,0.104,0.662,0.0866
2854,Redemption (with Babes Wodumo),spotify:track:76iVOVsliCHlWqKuDnCfhE,0.778,0.765,-7.175,0.128,0.139,0.123
2855,Seasons (with Sjava & Reason),spotify:track:35cOyocq8Gb6UcT0NWeTwn,0.629,0.554,-6.759,0.326,0.28,0.158
2856,Big Shot (with Travis Scott),spotify:track:5cXg9IQS34FzLVdHhp7hu7,0.855,0.478,-9.116,0.193,0.00759,0.101
2857,Pray For Me (with Kendrick Lamar),spotify:track:77UjLW8j5UAGAGVGhR5oUK,0.735,0.677,-4.979,0.093,0.0762,0.111
2858,Plain Jane REMIX (feat. Nicki Minaj),spotify:track:2YzmfPLqUx5CJOaw5ThsBV,0.791,0.839,-4.284,0.266,0.0588,0.259
2859,I've Fallen for You,spotify:track:73OZcwiBI41R0o5TDGeZ7i,0.813,0.532,-9.578,0.063,0.326,0.0969
2860,goosebumps,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,-3.37,0.0484,0.0847,0.149
2861,Dead In The Water,spotify:track:5LPlIkilhrn4izTfNAutbC,0.209,0.323,-10.126,0.0357,0.554,0.0725
2862,Mine,spotify:track:6tHWl8ows5JOZq9Yfaqn3M,0.716,0.805,-3.839,0.0856,0.014,0.291
2863,ocean eyes,spotify:track:7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,-7.65,0.041,0.816,0.084
2864,Can't Let Go (feat. Emilia Ali),spotify:track:7sXg1VmdnM1Ho3aJPya5SC,0.504,0.446,-9.127,0.229,0.194,0.346
2865,Good Nights (feat. Mascolo),spotify:track:36fRbuu9QkKVDR1j7jTI2U,0.849,0.483,-7.114,0.291,0.443,0.0786
2866,Oceans Away,spotify:track:4NJpJ17Dgm5r4OYExFbxLk,0.632,0.647,-8.587,0.0294,0.141,0.0908
2867,watch,spotify:track:0UJut9GNH4cnSTe7nA6gjq,0.459,0.606,-9.102,0.227,0.324,0.109
2868,MotorSport,spotify:track:1YZfcVLbbJwfizR5cDOp3q,0.901,0.529,-4.443,0.191,0.0519,0.179
2869,Major Love,spotify:track:4fwBJ1pEqgOggOCPVgWlTb,0.774,0.493,-6.998,0.0436,0.545,0.0868
2870,Wait,spotify:track:4lUnFLtn8w3W76FiYDRzmO,0.648,0.603,-5.098,0.0507,0.0803,0.112
2871,The Weekend - Funk Wav Remix,spotify:track:0P6AWOA4LG1XOctzaVu5tt,0.775,0.573,-4.933,0.0585,0.495,0.126
2872,Finesse - Remix; feat. Cardi B,spotify:track:3Vo4wInECJQuz9BIBMOu8i,0.704,0.859,-4.877,0.0996,0.0185,0.0215
2873,Don't Don't Do It!,spotify:track:2svutFGaCycRmYc1mWbfQh,0.799,0.871,-5.784,0.138,0.12,0.0688
2874,Stir Fry,spotify:track:4fndbjoz1qJyK6JcLdKfzm,0.813,0.808,-5.541,0.286,0.00693,0.133
2875,She Loves Control,spotify:track:5HwnezK198pJCEj1l2Adjy,0.65,0.758,-4.02,0.116,0.166,0.0889
2876,do re mi (feat. Gucci Mane),spotify:track:53mrVsi49rLHIaKBiSvElG,0.746,0.647,-6.388,0.052,0.007,0.156
2877,Plot Twist,spotify:track:7yNSKfs3tjnh44of1FIF5k,0.497,0.676,-6.022,0.0405,0.00373,0.253
2878,Strangers - R3hab Remix,spotify:track:3UqzTDsk3LZwzxjNofMeCB,0.719,0.629,-5.244,0.0267,0.0742,0.0931
2879,Ric Flair Drip (& Metro Boomin),spotify:track:7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,-8.28,0.206,0.149,0.114
2880,What's Luv? (feat. Ja-Rule & Ashanti),spotify:track:2mKouqwAIdQnMP43zxR89r,0.835,0.707,-5.074,0.0598,0.0219,0.108
2881,Gettin' Jiggy Wit It,spotify:track:0weAUscowxeqDtpCgtbpgp,0.881,0.874,-4.505,0.139,0.0175,0.154
2882,Lonely Together (feat. Rita Ora),spotify:track:75NhhYjHO43mvZgYtnXgti,0.655,0.666,-5.309,0.0612,0.134,0.0683
2883,Pressure,spotify:track:28BhmJ2qxCbZE3gwoXXg2L,0.794,0.222,-9.445,0.305,0.541,0.147
2884,Say My Name,spotify:track:6iZTQ7OJ0B4Z4Lij5o7Ub0,0.717,0.452,-9.711,0.127,0.0747,0.0768
2885,Kiss,spotify:track:62LJFaYihsdVrrkgUOJC05,0.898,0.271,-12.238,0.091,0.0135,0.0461
2886,All Falls Down (feat. Juliander),spotify:track:5yFSF6qQA1rcLsQRnBsZgb,0.658,0.678,-4.407,0.058,0.303,0.361
2887,IV. Sweatpants,spotify:track:2rmq49FcJ4U3wh1Z7C9UxE,0.644,0.479,-8.352,0.177,0.169,0.639
2888,Wait a Minute!,spotify:track:0y60itmpH0aPKsFiGxmtnh,0.764,0.705,-5.279,0.0278,0.0371,0.0943
2889,LIGHT BEAMS,spotify:track:2YKI5E7oHg1VOmrMiTzfl1,0.529,0.728,-9.578,0.0378,0.64,0.345
2890,disco tits,spotify:track:1TIiWomS4i0Ikaf9EKdcLn,0.79,0.728,-6.523,0.0612,0.025,0.172
2891,shivering gold,spotify:track:1GXUd5gJuydAdM0dlQrwbX,0.606,0.469,-6.173,0.0576,0.349,0.118
2892,dont ask dont tell,spotify:track:1N10MdGT4HypP8QA3kmmbQ,0.462,0.333,-9.275,0.0455,0.907,0.0588
2893,stranger,spotify:track:1OTF5PuQF9CHvGgxXrOMwM,0.541,0.514,-5.734,0.033,0.0037,0.113
2894,bitches,spotify:track:2FtyrwcRqA2JQEezLjPZ8r,0.477,0.831,-5.219,0.144,0.0781,0.0523
2895,PITCH BLACK,spotify:track:5nLinBZPT2EkxTxvvPHgcC,0.239,0.26,-21.772,0.0668,0.655,0.162
2896,romantics,spotify:track:45CiDBvF0HNtAHXQFfnSzD,0.618,0.716,-6.46,0.0311,0.00462,0.194
2897,cycles,spotify:track:5rUETOajWWAqpjamjDD4cT,0.584,0.643,-7.092,0.538,0.367,0.244
2898,struggle,spotify:track:6XyWxPJ15ImnfAth52dll1,0.447,0.757,-6.572,0.0994,0.0141,0.122
2899,9th of october,spotify:track:3hxI5beUAhC7wZ96zXOxej,0.426,0.524,-6.624,0.0636,0.655,0.176
2900,bad days,spotify:track:4eTUG3TF3lQuar1lLkN0cG,0.66,0.498,-6.539,0.0322,0.471,0.124
2901,hey you got drugs?,spotify:track:73kadnv7SduzhApfRUv5C0,0.625,0.706,-4.604,0.0326,0.301,0.0735
2902,"For Richer, for Poorer",spotify:track:3XeIYdfvQFH74yLKjdYDTf,0.698,0.679,-6.679,0.194,0.00441,0.159
2903,G Train,spotify:track:0vYIpioP94c4gwxOyopklE,0.555,0.52,-7.422,0.192,0.651,0.106
2904,shedontknowbutsheknows,spotify:track:6flhrkPIIqB0zU8j2T2yyc,0.691,0.762,-6.084,0.226,0.278,0.25
2905,Lemon,spotify:track:6tUgfsOa8PLkoede5nOR7D,0.919,0.73,-6.581,0.088,0.00194,0.101
2906,All I Want for Christmas Is You,spotify:track:0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,-7.463,0.0384,0.164,0.0708
2907,Better,spotify:track:49EgauTc1cGkHwPGCaHh1f,0.747,0.54,-7.303,0.119,0.286,0.275
2908,"Let Me Go (with Alesso, Florida Georgia Line & watt)",spotify:track:5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,-4.154,0.0474,0.0337,0.0841
2909,Meant to Be (feat. Florida Georgia Line),spotify:track:7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,-6.458,0.0856,0.047,0.083
2910,The Cure,spotify:track:34oB5r0lcN3fYWCs2uA1k5,0.697,0.506,-4.863,0.0325,0.0792,0.0893
2911,Party In The U.S.A.,spotify:track:5m7T3eJlK0O92QOCT2SpVM,0.652,0.698,-4.667,0.042,0.00112,0.0886
2912,Adore You,spotify:track:5AnCLGg35ziFOloEnXK4uu,0.583,0.655,-5.407,0.0315,0.111,0.113
2913,We Can't Stop,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,-5.794,0.0334,0.00882,0.37
2914,4x4 (feat. Nelly),spotify:track:7pu0a2lDSnwQS0ERqAtCnS,0.922,0.797,-6.567,0.0558,0.0504,0.134
2915,Wrecking Ball,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,0.53,0.422,-6.262,0.0342,0.407,0.107
2916,#GETITRIGHT,spotify:track:1u6GCyU5atrzrAqwC55og1,0.844,0.614,-6.19,0.0708,0.0581,0.0769
2917,Drive,spotify:track:6aVeSCobcOjIkMFARN9B7l,0.581,0.678,-6.624,0.063,0.0512,0.164
2918,Do My Thang,spotify:track:6n2GPvMJtFZ4ckoc9EWHMx,0.76,0.575,-4.06,0.0444,0.282,0.0993
2919,Maybe You're Right,spotify:track:4nBHndk4Hru2sgGH30GCgu,0.719,0.814,-5.099,0.0523,0.0235,0.0862
2920,Someone Else,spotify:track:0vRFKF7dGdL5XxZMXzpCpF,0.668,0.761,-7.093,0.0912,0.03,0.365
2921,Rooting for My Baby,spotify:track:1qfAWRJXPBq45Z52a8heKp,0.739,0.53,-7.355,0.0314,0.609,0.121
2922,On My Own,spotify:track:68zC6NEny9EG3OuE6npJcr,0.916,0.492,-6.789,0.0856,0.0297,0.0641
2923,Bad Things,spotify:track:63fj7dR4QGRHDHKZStUuAY,0.804,0.5,-9.462,0.0657,0.535,0.232
2924,I Need A Forest Fire,spotify:track:0TLAptKgYxe7F0KewWH6X6,0.293,0.29,-11.596,0.0454,0.696,0.1
2925,Blossom,spotify:track:3vmE845FU7PdYh4tuoWUU2,0.75,0.676,-6.651,0.0281,0.0295,0.0749
2926,Cocoon,spotify:track:6acDlNeA06MCVCzsTVGr9V,0.743,0.659,-6.755,0.0343,0.0998,0.0622
2927,Intro,spotify:track:3Hbd6gPZ0QErPWXVkC6GRt,0.583,0.8,-8.505,0.0349,0.444,0.201
2928,Interlude 1,spotify:track:6EVbOYrewYsrt8AGyZodyh,0.613,0.128,-13.851,0.464,0.872,0.1
2929,Tessellate,spotify:track:1o22EcqsCANhwYdaNOSdwS,0.702,0.607,-6.509,0.0405,0.364,0.123
2930,Breezeblocks,spotify:track:3n69hLUdIsSa1WlRmjMZlW,0.616,0.656,-7.298,0.0344,0.096,0.205
2931,Interlude 2,spotify:track:5bp6twky1rHu72giADl7Mv,0.484,0.0881,-27.743,0.0412,0.961,0.373
2932,Something Good,spotify:track:3xqxETvPg43KWP0HOGiOmu,0.682,0.581,-10.339,0.0295,0.714,0.0802
2933,Dissolve Me,spotify:track:2Dv7PTwSoB17f3VFDIKw8m,0.575,0.603,-8.2,0.0376,0.101,0.0858
2934,Matilda,spotify:track:3aA5fk4c6a7e5HM4rJqkSF,0.576,0.653,-9.132,0.03,0.779,0.113
2935,Ms,spotify:track:0pCTr2E9CtulIwNprituKi,0.611,0.413,-11.408,0.0352,0.876,0.0799
2936,Fitzpleasure,spotify:track:7DdXf9x75iEVCHWfoRwRuR,0.582,0.604,-6.962,0.0493,0.134,0.102
2937,Interlude 3,spotify:track:4oUIZiGkLIL2yAqb2phbJH,0.333,0.0131,-32.719,0.0413,0.994,0.264
2938,Bloodflood,spotify:track:306zYyz3PFvBgLFGOCy9Xb,0.685,0.535,-8.908,0.0363,0.831,0.0896
2939,Taro,spotify:track:4tmwiN9YU7xMjh2hoqcVuI,0.356,0.48,-10.633,0.0347,0.778,0.0784
2940,Hand-Made,spotify:track:3Kuz6KSGfiNIV9Rphs5hgL,0.363,0.114,-13.082,0.0359,0.965,0.113
2941,Bruce Wayne,spotify:track:6Vn9ip0TryleiFXRs7Iw9q,0.929,0.714,-8.067,0.0307,0.254,0.124
2942,In Time,spotify:track:5uNpLVVqD1FJeOWMYwgwpC,0.664,0.538,-7.181,0.0948,0.155,0.12
2943,Love$ick (feat. A$AP Rocky),spotify:track:3sTN90bIP2cJ1783ctHykO,0.625,0.763,-4.997,0.129,0.147,0.214
2944,All I Think About Is You,spotify:track:354DcqfZLjPzNZlSfR6o2R,0.46,0.785,-4.72,0.0642,0.0682,0.0971
2945,Wicked,spotify:track:4wFHz9UQtuXUgbhy7cn8qk,0.827,0.709,-4.302,0.0898,0.0334,0.0397
2946,What Lovers Do (feat. SZA),spotify:track:4nYsmWkuTaowTMy4gskmBw,0.792,0.612,-5.212,0.0693,0.0805,0.0852
2947,Instant Crush (feat. Julian Casablancas),spotify:track:2cGxRwrMyEAp8dEbuZaVv6,0.775,0.585,-9.516,0.0271,0.0422,0.077
2948,Mi Gente (feat. Beyoncé),spotify:track:7fwXWKdDNI5IutOMc5OKYw,0.705,0.714,-6.39,0.0792,0.0249,0.253
2949,Either Way (feat. Joey Bada$$),spotify:track:3nodtPfXcok53E8Uze8gvD,0.635,0.659,-4.92,0.155,0.309,0.302
2950,A Fifth Of Beethoven,spotify:track:12m1CEDKG364RUC0pQiHHQ,0.688,0.506,-13.311,0.0408,0.316,0.0611
2951,PDA,spotify:track:0McHs6nTKPGqNb7Ul1nQtO,0.782,0.801,-5.114,0.0383,0.139,0.0826
2952,Chateau,spotify:track:62oCnK99vT8HOgwPsvXuiM,0.662,0.585,-11.255,0.0367,0.658,0.102
2953,O Tannenbaum,spotify:track:34rzJNfTd5e9s3TICFMPD0,0.583,0.191,-15.938,0.0404,0.908,0.126
2954,What Child Is This,spotify:track:0LP2DlqqEH5Lo0ujWdHkUD,0.327,0.299,-13.765,0.0294,0.927,0.127
2955,My Little Drum,spotify:track:0L3aeM2PNlDVxibSADK8Oq,0.564,0.237,-18.762,0.0499,0.823,0.0905
2956,Linus And Lucy,spotify:track:0MmNrhvLcoWjo7AOr0vgka,0.496,0.388,-14.177,0.0382,0.787,0.167
2957,Christmas Time Is Here - Instrumental,spotify:track:4DphT1rljbJjbK9WdrR1zI,0.419,0.116,-18.397,0.0331,0.966,0.138
2958,Christmas Time Is Here - Vocal,spotify:track:299lFlaAsNQdgbIZNPmIA0,0.388,0.145,-19.697,0.0318,0.978,0.0997
2959,Skating,spotify:track:7hK9jnESeCfc5fIHH76jKh,0.488,0.297,-17.101,0.0321,0.75,0.129
2960,Christmas Is Coming,spotify:track:4YSSB7ZtqVnbsxybS5NHJC,0.39,0.346,-14.285,0.037,0.786,0.096
2961,Fur Elise,spotify:track:0i0fxFiq5VDCwEKimr06lE,0.43,0.0826,-28.136,0.052,0.995,0.0966
2962,Greensleeves,spotify:track:6qEZ3wkUF7nY1DBbD7DHoN,0.273,0.328,-15.38,0.0315,0.931,0.212
2963,Great Pumpkin Waltz,spotify:track:5dwY5r2PfjMteikJViyNIT,0.339,0.243,-16.851,0.0382,0.988,0.113
2964,Thanksgiving Theme,spotify:track:2wygvWnq8gpWnMMNUfuEih,0.547,0.399,-10.577,0.0265,0.981,0.344
2965,Too Good At Goodbyes,spotify:track:3VlbOrM6nYPprVvzBZllE5,0.681,0.372,-8.237,0.0432,0.64,0.169
2966,Say It First,spotify:track:67aDq4Z8lErpWQ0Ky0xaJo,0.566,0.407,-10.293,0.0914,0.766,0.111
2967,One Last Song,spotify:track:39Q20GZHKK0IK8oKkhfxiJ,0.672,0.53,-6.43,0.0284,0.367,0.321
2968,Midnight Train,spotify:track:6hPFEpT7bVguj9aCFLOmiz,0.713,0.597,-7.117,0.0692,0.377,0.179
2969,Burning,spotify:track:7FyhrRNRJOZSM8IeuAx7su,0.631,0.224,-9.383,0.0417,0.885,0.282
2970,"Baby, You Make Me Crazy",spotify:track:7HwcH5CiJzuUzspuOqOJQa,0.513,0.648,-7.714,0.0994,0.00739,0.176
2971,No Peace,spotify:track:75TlwJ8oBgdq8P9kO7uVML,0.66,0.542,-8.11,0.077,0.343,0.122
2972,Palace,spotify:track:5UFvcTCbp9P057YbRNsJ3U,0.345,0.193,-10.236,0.0328,0.74,0.117
2973,Pray,spotify:track:59ljpSFcgtfWJKS3vqG27R,0.535,0.382,-9.465,0.0426,0.282,0.0865
2974,Nothing Left For You,spotify:track:4S2WtfT03YDIlXEwSX4Tjd,0.499,0.3,-8.631,0.0433,0.616,0.128
2975,The Thrill Of It All,spotify:track:3fCjfPg7ZkU7Oulze3e2ww,0.496,0.279,-9.18,0.052,0.81,0.11
2976,Scars,spotify:track:2OluMwzMSfrOnyUFeR57QS,0.567,0.399,-10.385,0.0981,0.759,0.119
2977,One Day At A Time,spotify:track:2weuLbzYrptvPuAWykOI0V,0.502,0.32,-7.95,0.0342,0.775,0.113
2978,Make Love,spotify:track:1WnXCfO6oIxG0TbJj29MqR,0.697,0.548,-9.087,0.0561,0.783,0.132
2979,Sunrise (feat. Jason Walker),spotify:track:1uXl3Nuhgkwx28NIaCMUzy,0.636,0.6,-6.964,0.0288,0.211,0.141
2980,What About Us,spotify:track:31MkGwj0SWgZaTvEt5Hgxv,0.386,0.594,-6.186,0.0565,0.0254,0.0873
2981,"When They Fight, They Fight",spotify:track:37r6i0GTqgR05rGe5wNhmp,0.753,0.9,-1.866,0.0322,0.26,0.165
2982,Doses & Mimosas,spotify:track:44CZRkOxv7UItaAUmh8PgN,0.775,0.655,-7.333,0.102,0.114,0.035
2983,Open Your Eyes,spotify:track:0xxm1WskKZSCvbkGjkSMr2,0.67,0.756,-4.299,0.0322,0.00549,0.152
2984,I'm sorry (feat. shiloh),spotify:track:6tuZKBiS1p6Ig0UtC0ii0Y,0.946,0.66,-7.497,0.148,0.0834,0.0436
2985,So Close,spotify:track:00aQGaqM6SFzGfbgKOite0,0.609,0.466,-11.735,0.178,0.223,0.0947
2986,Everybody,spotify:track:7cGFbx7MP0H23iHZTZpqMM,0.885,0.94,-5.908,0.0913,0.161,0.0675
2987,Unforgettable,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.726,0.769,-5.043,0.123,0.0293,0.104
2988,Dang! (feat. Anderson .Paak),spotify:track:5iUQMwxUPdJBFeGkePtM66,0.836,0.67,-6.907,0.23,0.00826,0.0837
2989,Selfish (feat. Rihanna),spotify:track:2Ce5IyMlVRVvN997ZJjJJA,0.415,0.369,-10.044,0.0741,0.0303,0.383
2990,King Kunta,spotify:track:0N3W5peJUQtI4eyR6GJT5O,0.884,0.657,-4.569,0.0977,0.00589,0.154
2991,Rake It Up,spotify:track:6c7D34787LOtPm8tzhsLgH,0.91,0.444,-8.126,0.344,0.022,0.137
2992,L-O-V-E - Remastered,spotify:track:7E3rc13GL2I5wA6CIFXaxs,0.574,0.187,-14.762,0.0738,0.694,0.0792
2993,Feeling Whitney,spotify:track:35r28RDot7nPE7y9K9H7l0,0.412,0.227,-12.696,0.0359,0.787,0.282
2994,American Boy (feat. Kanye West),spotify:track:41on8RwRh22IHcChAN2gm8,0.727,0.729,-2.99,0.326,0.171,0.07
2995,American Teen,spotify:track:312WNtMs3F28cUukaPY9bo,0.658,0.623,-6.934,0.0398,0.0683,0.321
2996,I Know There's Gonna Be (Good Times) [Instrumental],spotify:track:1OsWx8oPQ5fHtC2PRfuep7,0.754,0.554,-11.023,0.0445,0.0563,0.466
2997,I Fall Apart,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,-5.408,0.0382,0.0689,0.196
2998,rockstar,spotify:track:1OmcAT5Y8eg5bUPv9qJT4R,0.58,0.531,-6.631,0.0776,0.128,0.143
2999,Yours,spotify:track:7uNWZOCm6TphuTnwpDUUjN,0.68,0.241,-11.448,0.247,0.549,0.222
3000,Cocoa Butter Kisses,spotify:track:3zSi6KJF3Kg7BmuWmzM6ae,0.767,0.704,-6.386,0.115,0.599,0.0703
3001,This Song,spotify:track:17o7MI50D0SjBvlYsaHDqi,0.671,0.763,-6.078,0.0434,0.0712,0.171
3002,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix",spotify:track:5PnBpKOVvQxeFvXVNYSoxs,0.418,0.794,-4.973,0.0816,0.08,0.329
3003,Malibu - Gigamesh Remix,spotify:track:38V0Rw7WwDJcLa5HP02MNR,0.653,0.612,-6.676,0.0408,0.282,0.288
3004,Charlie,spotify:track:73rbwb4oJFzhgsbGQNRZLv,0.705,0.657,-6.398,0.11,0.00652,0.355
3005,Woman,spotify:track:6YpSiNQN8pVzJMOX2fXGHm,0.513,0.413,-7.151,0.0372,0.565,0.124
3006,Reckless,spotify:track:3eB4rqVk93cQpxXUtdZr5K,0.846,0.366,-8.415,0.417,0.509,0.236
3007,Brazil,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,0.687,0.617,-5.213,0.0287,0.0941,0.0898
3008,Sleep On The Floor,spotify:track:2d9totnSVmmczPtHFl8Ys6,0.39,0.431,-8.045,0.0344,0.249,0.13
3009,Hiccup,spotify:track:0u256fkohocCZSCJ8J79TX,0.519,0.414,-9.059,0.122,0.654,0.118
3010,Perfect Illusion,spotify:track:56ZrTFkANjeAMiS14njg4E,0.613,0.857,-5.492,0.0366,0.0012,0.358
3011,Slip,spotify:track:1BaOhe084eXesllCBZXHYn,0.716,0.275,-10.013,0.0547,0.754,0.147
3012,Hotel California - 2013 Remaster,spotify:track:40riOy7x9W7GXjyGp4pjAv,0.579,0.508,-9.484,0.027,0.00574,0.0575
3013,New Kid in Town - 2013 Remaster,spotify:track:6Zyz8lsnMFpIrCTuvGurCB,0.649,0.425,-9.811,0.0267,0.378,0.108
3014,Wasted Time - 2013 Remaster,spotify:track:0Q5YtY85lz5n7rQkeMNpoe,0.431,0.174,-11.373,0.0351,0.418,0.109
3015,Wasted Time - 2013 Remaster,spotify:track:7soAdgnUJFcVYA4fiTjFwh,0.195,0.245,-14.752,0.0385,0.186,0.254
3016,Victim of Love - 2013 Remaster,spotify:track:1tKha6Q0lYlW1qsWYbZB2N,0.576,0.545,-7.213,0.0281,0.0871,0.267
3017,Pretty Maids All in a Row - 2013 Remaster,spotify:track:1LWDDpoVNF6YAFt95ETAS2,0.331,0.19,-13.482,0.0325,0.186,0.101
3018,Try and Love Again - 2013 Remaster,spotify:track:3ULgE72PnMaeV6lzA0G6Jv,0.466,0.786,-6.81,0.0344,0.13,0.817
3019,The Last Resort - 2013 Remaster,spotify:track:0MrZG1nTNQVzeSJKi6gFVF,0.549,0.28,-10.692,0.0311,0.474,0.16
3020,Life in the Fast Lane - 2013 Remaster,spotify:track:6gXrEUzibufX9xYPk3HD5p,0.667,0.755,-7.246,0.069,0.0966,0.0523
3021,One of These Nights - 2013 Remaster,spotify:track:608xszaAxVh4m7NcKJiAbF,0.655,0.606,-10.385,0.0285,0.0603,0.0757
3022,Too Many Hands - 2013 Remaster,spotify:track:0XvkP2vEx53dg16oLeILG2,0.362,0.73,-9.11,0.0419,0.0312,0.335
3023,Hollywood Waltz - 2013 Remaster,spotify:track:0UO8DI12zDPa40eXCfpMoY,0.467,0.549,-9.887,0.0269,0.0635,0.118
3024,Journey of the Sorcerer - 2013 Remaster,spotify:track:3OcBH9Vzd1UwJkQd3r1dVG,0.373,0.467,-9.748,0.039,0.529,0.108
3025,Take It to the Limit - 2013 Remaster,spotify:track:2cWHN0WK52RGAWHgaDamUA,0.435,0.423,-8.795,0.024,0.0916,0.132
3026,Visions - 2013 Remaster,spotify:track:7dvL8p3pOPVQRDnOPIErMm,0.483,0.775,-6.582,0.0312,0.0388,0.0963
