,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
763,Toast,spotify:track:7sd72KZS8D59g5NmhxyHpJ,0.906,0.638,-7.917,0.256,0.0342,0.0725
764,I Wanna Love You,spotify:track:0CXVjQI9wsqaGeIARkkpYc,0.866,0.454,-9.383,0.0414,0.0373,0.275
765,Kyrie,spotify:track:4mOPVJGfWXH0wPFA6xeRDz,0.714,0.63,-5.69,0.0653,0.332,0.11
766,lovely (with Khalid),spotify:track:0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,-10.109,0.0333,0.934,0.095
767,Laddu,spotify:track:76Ehm8BW1S7zgRm355104m,0.749,0.948,-0.873,0.205,0.25,0.0916
768,Qismat,spotify:track:1VvyJqs2x2hXr5qYUL4ER2,0.414,0.735,-5.161,0.123,0.513,0.376
769,Difference,spotify:track:4XO6ex8P26F5BZO5iYcpk0,0.699,0.764,-2.972,0.034,0.182,0.204
770,Mera Deewanapan,spotify:track:52HEmNCNvewyByx7xofF0T,0.84,0.892,-3.752,0.0457,0.0117,0.23
771,Fancy,spotify:track:3fpTMuD1u3gJlVI4FadVHs,0.53,0.884,-5.581,0.457,0.332,0.355
772,She Knows (feat. Amber Coffman & Cults),spotify:track:282L6SR4Y8Rs0VUgtEy1Zw,0.766,0.739,-10.364,0.0805,0.0192,0.229
773,Crew (feat. Brent Faiyaz & Shy Glizzy),spotify:track:15EPc80XuFrb2LmOzGjuRg,0.728,0.607,-8.417,0.132,0.133,0.0864
774,Love On The Brain,spotify:track:5oO3drDxtziYU2H1X23ZIp,0.509,0.637,-4.83,0.0471,0.0717,0.0789
775,Gotta Go My Own Way,spotify:track:5rWIO1uP0GwAoU45RTBJ2F,0.555,0.692,-4.767,0.0277,0.0864,0.232
776,Missin You Crazy,spotify:track:4ve2uzqdwnHr20G5YgMMqr,0.716,0.729,-6.313,0.117,0.0991,0.0842
777,U Got It Bad,spotify:track:7J41dYQolQJEtj3UmKLu5r,0.816,0.5,-4.551,0.03,0.0227,0.0733
778,You & I,spotify:track:2afCBiru10AFckfOa49wIa,0.574,0.329,-6.829,0.0274,0.22,0.0986
779,Shy,spotify:track:407qAIie8sIEgquKD1AAd2,0.803,0.498,-5.389,0.0611,0.285,0.161
780,End Of The Road,spotify:track:3l3xTXsUXeWlkPqzMs7mPD,0.64,0.427,-9.29,0.0241,0.0664,0.0579
781,Burnin' Up,spotify:track:2VEsmoek0sol9MnJFyoG9e,0.667,0.954,-3.462,0.0817,0.0296,0.331
782,KEYS TO THE KINGDOM,spotify:track:3KZK9MF3bAixN5UWOHVTbf,0.731,0.674,-6.704,0.0801,0.0057,0.109
783,BIGGER,spotify:track:4R2KJOgEUP2qO3re9BwIhs,0.484,0.363,-8.094,0.0368,0.645,0.125
784,OTHERSIDE,spotify:track:1nywz2hyM3E46PxLgscU9j,0.258,0.248,-9.507,0.0343,0.944,0.0967
785,WATER,spotify:track:5vIiGOCqhPwnQDZhWhewGU,0.804,0.823,-3.667,0.0745,0.0984,0.246
786,ALREADY,spotify:track:6tgEc2O1uFHcZDKPoo6PC8,0.647,0.732,-5.846,0.0891,0.0846,0.597
787,BROWN SKIN GIRL,spotify:track:0B3FovCVaGKS5w1FTidEUP,0.603,0.602,-7.083,0.23,0.049,0.279
788,FIND YOUR WAY BACK,spotify:track:65kk9CAAqFI3LWBEhUwVqd,0.672,0.696,-6.693,0.177,0.2,0.0736
789,MOOD 4 EVA (feat. Oumou Sangaré),spotify:track:7oqftogUN82Q7VNy2TmTJW,0.608,0.709,-6.175,0.374,0.119,0.337
790,NILE,spotify:track:0lboDHM9hSR5j5CFlWDR9k,0.484,0.457,-9.458,0.204,0.738,0.536
791,Act My Age,spotify:track:4bqIFmnVAsndYWuXxAwQet,0.495,0.883,-4.722,0.0402,0.00287,0.0978
792,"Dil Mein Ho Tum (From ""Cheat India"")",spotify:track:1mjWhM7GQTTxJxg2F0iCRS,0.608,0.653,-7.573,0.0427,0.507,0.107
793,"Sanu Ek Pal Chain (From ""Raid"")",spotify:track:4wANB882g1ZhF2V8ugksY1,0.71,0.813,-6.099,0.0381,0.545,0.105
794,Teri Mitti - Female Version (Kesari),spotify:track:6bY2lEYwgJRnoPWWT1Hld9,0.584,0.188,-10.067,0.0314,0.945,0.0871
795,"Bekhayali Acoustic - Dhvani Bhanushali Version (From ""T-Series Acoustics"")",spotify:track:0fcnEPWBnqHKqKsR4JXjAS,0.405,0.414,-5.273,0.0375,0.624,0.26
796,"Tera Hua (From ""Loveyatri"")",spotify:track:3zqFsowz5iGbYIxZW5KlKw,0.426,0.688,-5.25,0.0443,0.351,0.0998
797,Vaaste,spotify:track:0mJTAdmY8olbGQjopDYff3,0.444,0.479,-5.586,0.0436,0.454,0.095
798,"Tere Bin (From ""Simmba"")",spotify:track:4f5kLqyOJ5ZPnalEVMQrB2,0.649,0.716,-3.936,0.0384,0.268,0.603
799,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")",spotify:track:0Iz4CkptElGHo16r797Jsb,0.799,0.828,-4.846,0.0782,0.424,0.145
800,"Mere Sohneya (From ""Kabir Singh"")",spotify:track:2IoZMG3RqiTmsy7Li3zGFg,0.376,0.643,-5.713,0.0411,0.558,0.217
801,The Hook Up Song,spotify:track:1bLNqR3bqpyWkwWKECjVrw,0.846,0.786,-4.607,0.0519,0.131,0.0835
802,"Duniyaa (From ""Luka Chuppi"")",spotify:track:2tjWCe2W7sgvS3C8NHcdtI,0.435,0.658,-5.949,0.0368,0.699,0.125
803,"Kaise Hua (From ""Kabir Singh"")",spotify:track:1y1rQTkWmrZdJmjwuK07GC,0.385,0.464,-6.975,0.0404,0.452,0.109
804,"Nazar Na Lag Jaaye (From ""Stree"")",spotify:track:0cWLJcdvM6QlOQ7UJdB4jb,0.527,0.622,-8.172,0.0842,0.7,0.126
805,Kalank (Title Track),spotify:track:1Y8jKq7CYLEW6PWp11jWZC,0.57,0.55,-8.343,0.035,0.524,0.0921
806,Clique - Album Version (Edited),spotify:track:7fuuAPjPDyLGyFaJEkSxAb,0.717,0.541,-5.942,0.235,0.0562,0.306
807,Under The Sun (with J. Cole & Lute feat. DaBaby),spotify:track:6MF4tRr5lU8qok8IKaFOBE,0.691,0.64,-6.441,0.369,0.511,0.409
808,The London (feat. J. Cole & Travis Scott),spotify:track:7DcvwMAiqKJQD1rrdfxSDx,0.796,0.586,-6.946,0.147,0.0247,0.132
809,Purple Emoji (feat. J. Cole),spotify:track:3OJ4LEE50iFELaHiZ09zif,0.707,0.543,-4.61,0.279,0.151,0.384
810,Can't Help but Wait,spotify:track:5k3VjTwIsOjQ2woGz3Yx71,0.699,0.699,-5.564,0.0737,0.358,0.0912
811,Slow Motion,spotify:track:4NYwy0R3NdvORX2B6OZXBT,0.733,0.408,-7.834,0.0388,0.679,0.11
812,Na Na,spotify:track:5maiP9UMnTSgoxPX8X3bdz,0.67,0.476,-6.253,0.0406,0.328,0.104
813,Jill (Sumn Real),spotify:track:6hR9oWhCZcH5Pgp8hwOjsT,0.337,0.461,-9.195,0.218,0.146,0.409
814,Imported (with 6LACK),spotify:track:5zXmmhtXrhDbYnScaYpqZg,0.726,0.636,-3.615,0.0496,0.199,0.111
815,LOVE AGAIN,spotify:track:2fhePAlCSsJplwkjqMYpVm,0.553,0.441,-6.411,0.0918,0.41,0.107
816,Something Keeps Calling (feat. Rob Bacon),spotify:track:2TuRqxy7EI8gMGDQFt3iTV,0.61,0.65,-7.092,0.0353,0.256,0.431
817,Right Here,spotify:track:7lYPkxtMVYU3K2s0O1UcKV,0.637,0.659,-8.17,0.0498,0.071,0.0986
818,It's You,spotify:track:6moU77g9RQyMzHNuKEaQKq,0.732,0.463,-6.972,0.0287,0.374,0.194
819,waves - Tame Impala Remix,spotify:track:3lB0GMiI5KxDbTOG8V3bOx,0.529,0.894,-3.599,0.0412,0.308,0.254
820,P.I.M.P.,spotify:track:2D1hlMwWWXpkc3CZJ5U351,0.7,0.758,-3.012,0.342,0.0444,0.0401
821,Dangerous (feat. Kid Cudi),spotify:track:0IH3D0P8OrQFs6ajcqbm0R,0.414,0.544,-9.455,0.102,0.636,0.0813
822,Martians Vs Goblins,spotify:track:1UIcqXAA24eg76EFWViwr5,0.476,0.81,-3.414,0.265,0.0803,0.568
823,Locked Up,spotify:track:48EQasc6XD0pOQtkIOWqOC,0.833,0.568,-4.312,0.0847,0.0262,0.11
824,There He Go,spotify:track:6canmpFnLHVUzvVWAodifz,0.794,0.608,-6.822,0.0437,0.115,0.11
825,Nas Is Like,spotify:track:3gY6tiCNsuVi6s8kPV6aQg,0.634,0.845,-5.058,0.352,0.00602,0.0598
826,Lord Pretty Flacko Jodye 2 (LPFJ2),spotify:track:1j6kDJttn6wbVyMaM42Nxm,0.485,0.72,-5.991,0.127,0.0123,0.0546
827,Never Go Back,spotify:track:2QrXzOqLCVDRZHkToA0tSR,0.421,0.653,-4.85,0.398,0.0135,0.114
828,No Frauds,spotify:track:0WtVtCK5SEFvyyA5V8D9CI,0.865,0.553,-7.012,0.276,0.0788,0.514
829,Forgot About Dre,spotify:track:0D8Npw3PzW1srmITkELL3s,0.926,0.733,-1.294,0.0647,0.101,0.179
830,Blessed (with Tyga),spotify:track:5imCvF3VHty1TZ0qaE1JEj,0.856,0.729,-5.095,0.318,0.0319,0.428
831,Boy Oh Boy,spotify:track:20c8kwM60klIrU9LIYNv0X,0.539,0.954,-3.054,0.12,0.00224,0.0623
832,Hard Knock Life (Ghetto Anthem),spotify:track:5IVCuswUfdYjl2eQ2FHqUd,0.799,0.825,-4.113,0.352,0.0878,0.0271
833,Renegade,spotify:track:5ASZFbCod633wLragmPYTj,0.764,0.724,-4.748,0.368,0.441,0.177
834,Numb / Encore,spotify:track:5sNESr6pQfIhL3krM8CtZn,0.687,0.793,-4.254,0.166,0.0603,0.582
835,What's Free (feat. Rick Ross & Jay Z),spotify:track:4iQ5gmTAzWfK8JyFC2LBox,0.511,0.718,-6.293,0.404,0.000322,0.111
836,Tic Tac Toe (feat. Kodak Black),spotify:track:35J4wXQeRuHNOEArMy6FOe,0.821,0.72,-4.606,0.222,0.00902,0.158
837,R.I.C.O. (feat. Drake),spotify:track:0Y0TOsE1q11qgbi7c5WZsG,0.727,0.599,-6.941,0.327,0.317,0.219
838,Dreams and Nightmares,spotify:track:42zd6DYQ4o4SECmTITrM1U,0.631,0.774,-2.459,0.3,0.468,0.281
839,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",spotify:track:3i1B1PnsfnOQPGVIzhf1lr,0.723,0.732,-5.514,0.0864,0.11,0.484
840,24/7 (feat. Ella Mai),spotify:track:6irE4Fbjbry3czv7mTxVSB,0.657,0.711,-5.355,0.374,0.0135,0.221
841,Going Bad (feat. Drake),spotify:track:2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,-6.365,0.0905,0.259,0.252
842,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",spotify:track:5mqzhMuUpvnMfwNz6iepmO,0.618,0.845,0.175,0.132,0.114,0.415
843,Slide (feat. Blueface & Lil Tjay),spotify:track:40Zb4FZ6nS1Hj8RVfaLkCV,0.532,0.704,-3.895,0.26,0.093,0.184
844,No Stylist (feat. Drake),spotify:track:04MLEeAMuV9IlHEsD8vF6A,0.765,0.704,-4.589,0.127,0.0215,0.227
845,Say Nada (feat. JME) - Remix,spotify:track:3OR8GVakIXV3KXnOyu0EaB,0.593,0.67,-8.434,0.212,0.0589,0.42
846,Best Life,spotify:track:3wAyZwtyyLMsJNG7Mb17ky,0.845,0.668,-6.702,0.0447,0.211,0.122
847,Boasty (feat. Idris Elba),spotify:track:7cz506PyIgh2bMN90Mc8Tn,0.887,0.765,-5.207,0.0669,0.00915,0.0907
848,Echa Pa Aca,spotify:track:6QTXUd5XHYoc2wpMCqMAZG,0.695,0.844,-2.703,0.165,0.0302,0.201
849,Remember,spotify:track:4Ugfyjzf6w4p7SuupVPNDy,0.773,0.743,-3.536,0.151,0.118,0.204
850,Body,spotify:track:7iVxAOzjxLjPNswMvK8KHO,0.739,0.797,-3.488,0.185,0.371,0.0921
851,Long Time,spotify:track:53DqDO7lcCNqT1GeUctTCB,0.855,0.679,-6.018,0.0756,0.685,0.092
852,Mod Ting,spotify:track:1GtF2wzCVyO6t4iWCjxlbv,0.508,0.843,-3.144,0.134,0.0692,0.186
853,Leather in The Rain (feat. Kyndall),spotify:track:5lJAZ8IMBzfeWcV3PjCMMO,0.809,0.533,-7.419,0.0561,0.0794,0.113
854,Tattoo,spotify:track:3Ui2jdyxbZQrZohfM0NOgG,0.566,0.766,-5.036,0.0399,0.431,0.101
855,Bumper Cars,spotify:track:62UQgDAEzQuKDwa0Lf8wt8,0.428,0.274,-7.363,0.0394,0.805,0.102
856,Brokenhearted,spotify:track:4urcG6Nfubqsuqy3juMjBi,0.765,0.765,-2.732,0.0585,0.00765,0.0527
857,Saawariya,spotify:track:5T6yrJuKWnkCH2OlQsoO7z,0.407,0.497,-8.292,0.0398,0.45,0.129
858,Off White (feat. Global Mongo),spotify:track:06WBQWkGJ59JMTrGUkkj2B,0.665,0.51,-7.418,0.102,0.298,0.263
859,Lose Yourself - Soundtrack Version,spotify:track:1a3xfVZyJnlKn4t65ccBbp,0.703,0.746,-4.718,0.257,0.00535,0.357
860,'Till I Collapse,spotify:track:4xkOaSrkexMciUUogZKVTS,0.548,0.847,-3.237,0.186,0.0622,0.0816
861,Herside Story,spotify:track:564oa00vY05d1uYnTEAAmE,0.885,0.595,-5.487,0.286,0.656,0.105
862,Small Bump,spotify:track:5TAgTVXiKaXiCUqILl7aVE,0.81,0.436,-12.683,0.0717,0.689,0.11
863,The Scientist,spotify:track:2931L9Me9ROEQ7RsR4RQbO,0.637,0.192,-15.85,0.0547,0.993,0.119
864,All Mine,spotify:track:3qnoOm4fwZPBS116f5hpgF,0.925,0.308,-6.562,0.338,0.125,0.0933
865,Tears in the Ocean (Candle Light Mix),spotify:track:6YHOC6Q3NdKw0nqbxEmV8K,0.497,0.4,-6.421,0.0323,0.793,0.107
866,Bloom - Bonus Track,spotify:track:41yIvlFgvGwxq8qTqAR7eG,0.592,0.416,-9.794,0.0246,0.882,0.112
867,Paranoid,spotify:track:3fpVWegR6YOS1Yk5HSMYIq,0.625,0.536,-5.428,0.0776,0.038,0.167
868,Spoil My Night (feat. Swae Lee),spotify:track:5VuxWXbt7XENQCtE9TzpTv,0.672,0.717,-2.714,0.034,0.341,0.106
869,Rich & Sad,spotify:track:2VdT56BGpdqNHUgOe1j5vc,0.599,0.571,-4.998,0.0665,0.198,0.0969
870,Zack And Codeine,spotify:track:5lZZmityu9TAjNvSY6GLhR,0.738,0.824,-5.165,0.0437,0.15,0.132
871,Takin' Shots,spotify:track:5ffntNJnJOeFv7b7DCd0Bw,0.762,0.621,-6.24,0.0866,0.61,0.464
872,rockstar (feat. 21 Savage),spotify:track:0e7ipj03S05BNilyu5bRzt,0.585,0.52,-6.136,0.0712,0.124,0.131
873,Over Now,spotify:track:09IOPhEh1OMe0HD9b36FJk,0.569,0.777,-4.041,0.0834,0.139,0.132
874,Psycho (feat. Ty Dolla $ign),spotify:track:3swc6WTsr7rl9DqQKQA55C,0.75,0.56,-8.094,0.105,0.546,0.111
875,Better Now,spotify:track:7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,-5.804,0.04,0.331,0.135
876,Ball For Me (feat. Nicki Minaj),spotify:track:6IaieqiCVvsNvEt6Y7yOFa,0.797,0.55,-4.166,0.24,0.513,0.0786
877,Otherside,spotify:track:4qWCFTuNnmGNdY4egtb4ZY,0.652,0.643,-5.667,0.0353,0.318,0.208
878,Wouldn't Change a Thing,spotify:track:5ZSaOkmESSzkZRym4ldglJ,0.361,0.873,-3.532,0.0898,0.0853,0.106
879,closure (fea.T Skizzy Mars),spotify:track:6PhKWFnRyyWYE5kme0x4XS,0.734,0.692,-6.881,0.322,0.175,0.113
880,Cebuana,spotify:track:5QadWmpqSU77p4t4Ni9ccq,0.591,0.79,-7.44,0.312,0.472,0.111
881,Afraid With You,spotify:track:0d7PMC5aWzkojkqvIhenA7,0.438,0.203,-10.456,0.0463,0.955,0.113
882,Jocelyn Flores,spotify:track:7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,-9.144,0.242,0.469,0.297
883,Roll In Peace (feat. XXXTENTACION),spotify:track:40oKW22ZNNkEdZLJTScaQI,0.747,0.524,-6.807,0.245,0.0306,0.2
884,going down!,spotify:track:7CkbRn6S0itJqcqn88AtSV,0.873,0.663,-4.086,0.15,0.0216,0.0867
885,NUMB,spotify:track:01TnVDiet1DFTsyWKUKovl,0.414,0.416,-8.024,0.0251,0.1,0.131
886,Everybody Dies In Their Nightmares,spotify:track:3GVkPk8mqxz0itaAriG1L7,0.734,0.57,-7.066,0.133,0.847,0.112
887,the remedy for a broken heart (why am I so in love),spotify:track:4UKCKdYiLN6IMA5ZESUTL7,0.699,0.304,-11.192,0.0993,0.779,0.137
888,Fuck Love (feat. Trippie Redd),spotify:track:7AQim7LbvFVZJE3O8TYgf2,0.797,0.533,-9.74,0.0412,0.0172,0.103
889,Moonlight,spotify:track:0JP9xo3adEtGSdUEISiszL,0.921,0.537,-5.723,0.0804,0.556,0.102
890,Billionaire (feat. Bruno Mars),spotify:track:2qPUnoasNe4Ep43emVXEig,0.633,0.673,-6.403,0.258,0.297,0.206
891,T-Shirt - Main,spotify:track:7psdpEWmvZEoy8x3dKGhiB,0.679,0.657,-6.222,0.0423,0.0219,0.295
892,Could This Be Love,spotify:track:5OHwyr1icA3MYqRMiSKAMu,0.343,0.771,-4.473,0.0806,0.137,0.126
893,Unwritten,spotify:track:7hhAwcMTdCHxuYkCHCfzw7,0.706,0.801,-6.333,0.0399,0.00577,0.0822
894,changes,spotify:track:7AFASza1mXqntmGtbxXprO,0.669,0.308,-10.068,0.029,0.883,0.0984
895,Nice For What,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,0.567,0.913,-6.471,0.0736,0.0934,0.114
896,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),spotify:track:5NkfVQS8BkceRgoSQwcW6H,0.871,0.552,-4.953,0.0509,0.128,0.272
897,Maintain,spotify:track:1k9B8MqhGKbVV3dTpwUxn5,0.878,0.62,-5.485,0.112,0.333,0.391
898,Secrets,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,0.516,0.764,-6.223,0.0366,0.0717,0.115
899,"Lose Yourself - From ""8 Mile"" Soundtrack",spotify:track:5Z01UMMf7V1o0MzF86s6WJ,0.692,0.744,-4.565,0.257,0.00868,0.359
900,Lose Yourself,spotify:track:77Ft1RJngppZlq59B6uP0z,0.689,0.735,-4.545,0.267,0.00922,0.365
901,Angel of Small Death and the Codeine Scene,spotify:track:7uY7jZs5srSx3xMmyCI48T,0.52,0.643,-5.761,0.0432,0.198,0.12
902,Jackie and Wilson,spotify:track:0PywzrV955BnXDC8FHAf0n,0.563,0.727,-4.202,0.036,0.0579,0.0937
903,Someone New,spotify:track:0efT4YKQLQx2YHbp6vgRX8,0.446,0.533,-5.955,0.046,0.427,0.332
904,To Be Alone,spotify:track:32G6qOwK5SuBEA9D6pth34,0.576,0.443,-6.52,0.0255,0.402,0.141
905,From Eden,spotify:track:2XRCxFtPqSsnY94jZCFuYu,0.399,0.672,-5.506,0.05,0.584,0.118
906,In a Week (feat. Karen Cowley),spotify:track:5F55SiWwEEytk6vsQXHxQW,0.464,0.269,-12.14,0.0311,0.791,0.139
907,Sedated,spotify:track:2YRJxFhJQQvUsf14rXpvBD,0.661,0.592,-5.215,0.027,0.184,0.102
908,Work Song,spotify:track:4Vc3bzFxXdrABa2DxgyCMT,0.531,0.359,-7.672,0.0619,0.749,0.112
909,Like Real People Do,spotify:track:7K6LFPfjdnN6QqvGzhvpRO,0.54,0.178,-14.33,0.0308,0.921,0.106
910,It Will Come Back,spotify:track:13CyXxYgWD9N5KwWqRYU1U,0.501,0.446,-7.7,0.0338,0.379,0.159
911,Foreigner's God,spotify:track:3kR1DF3AAFCzOtzMIErJ4H,0.503,0.445,-7.624,0.0292,0.163,0.111
912,Cherry Wine - Live,spotify:track:0bZ52QzCCKfrfOqs7za6lI,0.415,0.11,-14.901,0.0388,0.951,0.0962
913,Take Me to Church,spotify:track:0aOluBqXYd0rFSCsgDyAWX,0.575,0.664,-5.303,0.0481,0.637,0.116
914,"Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]",spotify:track:3eQL03MvTJQkLqXryJ8Fja,0.223,0.359,-7.569,0.0312,0.845,0.133
915,Every time we touch,spotify:track:2gOlrge3YTmYPwsCGgU62K,0.633,0.976,-5.362,0.0519,0.00281,0.382
916,Pray For Me (with Kendrick Lamar),spotify:track:6ZNo7Vi0TE9ul1fhKd4S1M,0.734,0.667,-4.996,0.0871,0.092,0.104
917,All The Stars (with SZA),spotify:track:66kQ7wr4d2LwwSjr7HXcyr,0.705,0.628,-5.362,0.0489,0.0287,0.0863
918,Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi,0.577,0.447,-5.892,0.277,0.00627,0.0899
919,Bitch Better Have My Money,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,0.781,0.728,-4.981,0.0621,0.0509,0.257
920,Wet The Bed (feat. Ludacris),spotify:track:6c4w7qJd1gTmr90spDfUyM,0.576,0.648,-7.466,0.0426,0.017,0.152
921,Relationship (feat. Future),spotify:track:25oOaleife6E2MIKmFkPvg,0.842,0.597,-6.336,0.0627,0.00252,0.124
922,Open Up,spotify:track:749W3kDaSYtSn12pCF6gd6,0.817,0.454,-9.994,0.0717,0.0272,0.0755
923,Love U Better (feat. Lil Wayne & The-Dream),spotify:track:270aLuFCbX32hhBr8MQyPM,0.645,0.541,-6.312,0.0385,0.0802,0.325
924,Temperature,spotify:track:3D8nmWMF0nJW3dy04EUM4d,0.864,0.587,-4.504,0.0985,0.36,0.0909
925,Let Me Fall in Love,spotify:track:2gU1CTTz1Gl05yF13Ub2Ol,0.508,0.441,-8.365,0.123,0.802,0.171
926,Incredible,spotify:track:3IJPE9ICRq5PxVZxdv1sEv,0.79,0.438,-6.462,0.133,0.0634,0.1
927,Gasolina,spotify:track:1gLJyv9IKK32JoAYf7rLra,0.853,0.808,-6.494,0.0575,0.331,0.0643
928,Reminder,spotify:track:37F0uwRSrdzkBiuj0D5UHI,0.706,0.505,-6.923,0.193,0.142,0.164
929,Party Monster,spotify:track:4F7A0DXBrmUAkp32uenhZt,0.573,0.63,-8.389,0.105,0.189,0.259
930,Get Low (with Liam Payne),spotify:track:2syQ0f4SAQdzvlAewPl1DJ,0.718,0.926,-3.511,0.0494,0.027,0.0513
931,pick up the phone,spotify:track:20dP2DaMHIAmwWAbp7peSr,0.711,0.739,-3.804,0.129,0.114,0.226
932,Smoke Break (feat. Future),spotify:track:1Uq3IOIy1CUlHUgP6vWpum,0.705,0.453,-8.174,0.196,0.257,0.143
933,Black Beatles,spotify:track:6fujklziTHa8uoM5OQSfIo,0.794,0.632,-6.163,0.0649,0.142,0.128
934,Swang,spotify:track:6mapJIPnQ23RTAevUoE0DL,0.681,0.314,-9.319,0.0581,0.2,0.1
935,Wild Thoughts,spotify:track:4IIUaKqGMElZ3rGtuvYlNc,0.613,0.681,-3.089,0.0778,0.0287,0.126
936,Love$ick,spotify:track:0t2myRMEMCi2SRyg5TEFLp,0.65,0.776,-5.059,0.139,0.138,0.27
937,King Kunta,spotify:track:1vffte5WTHIik37ePfJdo4,0.884,0.657,-4.569,0.0977,0.00589,0.154
938,Red Nose,spotify:track:2nBRptHRrQGUNrOeZQT8oU,0.856,0.469,-5.708,0.133,0.435,0.232
939,IV. Sweatpants,spotify:track:2rmq49FcJ4U3wh1Z7C9UxE,0.644,0.479,-8.352,0.177,0.169,0.639
940,Slippery (feat. Gucci Mane),spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,0.92,0.674,-5.662,0.264,0.307,0.104
941,Caroline,spotify:track:4KGCepP37Xm5L9rwmE5Llq,0.946,0.396,-8.458,0.476,0.272,0.129
942,POWER,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,0.542,0.914,-4.747,0.113,0.0161,0.744
943,Low Life (feat. The Weeknd),spotify:track:7EiZI6JVHllARrX9PUvAdX,0.722,0.331,-7.789,0.0725,0.337,0.146
944,Gas Pedal,spotify:track:2ng5lhEsASy6jgbOLg877a,0.846,0.538,-8.059,0.0576,0.0272,0.123
945,"Gold Slugs (feat. Chris Brown, August Alsina & Fetty Wap)",spotify:track:3NMNNcNGnNz7bBSCinr5hv,0.403,0.919,-1.925,0.28,0.323,0.382
946,Cold,spotify:track:6TnDdpaGhuNYxUmj9aGMR4,0.428,0.687,-8.156,0.114,9.61e-05,0.269
947,Research,spotify:track:0nfkzX4y8O7Jxotd7bCu2C,0.764,0.759,-4.494,0.244,0.216,0.308
948,Come Get Her,spotify:track:1Ser4X0TKttOvo8bgdytTP,0.689,0.564,-6.226,0.136,0.187,0.0721
949,Bibia Be Ye Ye,spotify:track:6SznMYPQJHzr3IwsAHLId2,0.738,0.677,-5.121,0.0824,0.52,0.133
950,Nancy Mulligan,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,0.68,0.852,-4.35,0.0349,0.117,0.0866
951,Save Myself,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,0.552,0.29,-5.617,0.0448,0.85,0.227
952,The Lazy Song,spotify:track:1ExfPZEiahqhLyajhybFeS,0.738,0.804,-3.851,0.0621,0.332,0.279
953,Marry You,spotify:track:22PMfvdz35fFKYnJyMn077,0.62,0.832,-4.848,0.036,0.332,0.104
954,Grenade,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,0.706,0.558,-7.237,0.0593,0.146,0.118
955,Just the Way You Are,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,-5.413,0.0432,0.0151,0.0876
956,Move Along,spotify:track:2l57cfmCnOkwNX1tky02n1,0.518,0.916,-3.858,0.0454,0.000148,0.291
957,Dirty Little Secret,spotify:track:5lDriBxJd22IhOH9zTcFrV,0.465,0.954,-4.251,0.044,0.000346,0.573
958,Fresh Eyes,spotify:track:4nMlau89VAjmV7agkl7OY3,0.822,0.544,-6.797,0.0332,0.562,0.144
959,Punch And Judy,spotify:track:1C5y01TDUpc6j1hOLS79S1,0.461,0.251,-19.02,0.041,0.594,0.113
960,Angeles,spotify:track:5cW9OyV8C701YkRENJH5nI,0.53,0.0993,-23.548,0.0549,0.86,0.153
961,For The Nights I Can't Remember,spotify:track:4EvUMOD47ByjtfxPUtHPUG,0.361,0.793,-4.149,0.0417,0.0732,0.115
962,Castle on the Hill,spotify:track:66qlqxhEMpSHOzjRK4il0b,0.461,0.834,-4.868,0.0989,0.0232,0.14
963,Shape of You,spotify:track:0FE9t6xYkqWXU2ahLh6D8X,0.825,0.652,-3.183,0.0802,0.581,0.0931
964,Dynamite,spotify:track:1DqdF42leyFIzqNDv9CjId,0.754,0.804,-3.177,0.0853,0.00332,0.0329
965,Break Your Heart,spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,0.666,0.899,-4.676,0.028,0.00155,0.0677
966,Home (featuring the Gulu Widows Choir),spotify:track:0cPFDJKfL1CRsIirnN3mgW,0.596,0.577,-6.447,0.0378,0.209,0.133
967,Sweet Adeline,spotify:track:5KmMMmc1pXL5lL4HlR9Srz,0.551,0.271,-11.694,0.0268,0.651,0.0915
968,Tomorrow Tomorrow,spotify:track:1cYudm5fk5igcsjroJKmFw,0.37,0.322,-13.396,0.0317,0.75,0.223
969,Waltz #2 (XO),spotify:track:5AMrnF761nziCWUfjBgRUI,0.633,0.49,-7.668,0.0255,0.395,0.0886
